0,1,2,3,4,5,6,7,8,9,10,11,12,13
,145,"-55,1","144,0","-55,1","144,0","-56,9","144,0","-56,9","144,0","-56,9","144,0","-56,9","144,0"
,150,"-57,8","144,0","-57,8","144,0","-59,6","144,0","-59,6","144,0","-59,6","144,0","-59,6","144,0"
,155,"-60,5","144,0","-60,5","144,0","-62,3","144,0","-62,3","144,0","-62,3","144,0","-62,3","144,0"
,160,"-62,8","144,0","-62,8","144,0","-65,0","144,0","-65,0","144,0","-65,0","144,0","-65,0","144,0"
,165,"-65,2","144,0","-65,2","144,0","-67,7","144,0","-67,7","144,0","-67,7","144,0","-67,7","144,0"
,170,"-67,5","144,0","-67,5","144,0","-70,4","144,0","-70,4","144,0","-70,4","144,0","-70,4","144,0"
,175,"-69,9","144,0","-69,9","144,0","-73,1","144,0","-73,1","144,0","-73,1","144,0","-73,1","144,0"
,180,"-72,3","144,0","-72,3","144,0","-75,8","144,0","-75,8","144,0","-75,8","144,0","-75,8","144,0"
,185,"-74,6","144,0","-74,6","144,0","-78,5","144,0","-78,5","144,0","-78,5","144,0","-78,5","144,0"
,190,"-77,0","144,0","-77,0","144,0","-81,2","144,0","-81,2","144,0","-81,2","144,0","-81,2","144,0"
,195,"-79,3","144,0","-79,3","144,0","-83,9","144,0","-83,9","144,0","-83,9","144,0","-83,9","144,0"
,200,"-81,7","144,0","-81,7","144,0","-86,6","144,0","-86,6","144,0","-86,6","144,0","-86,6","144,0"
,205,"-84,1","144,0","-84,1","144,0","-89,3","144,0","-89,3","144,0","-89,3","144,0","-89,3","144,0"
,210,"-86,4","144,0","-86,4","144,0","-92,0","144,0","-92,0","144,0","-92,0","144,0","-92,0","144,0"
,215,"-88,8","144,0","-88,8","144,0","-94,7","144,0","-94,7","144,0","-94,7","144,0","-94,7","144,0"
,220,"-91,1","144,0","-91,1","144,0","-97,4","144,0","-97,4","144,0","-97,4","144,0","-97,4","144,0"
,225,"-93,5","144,0","-93,5","144,0","-100,1","144,0","-100,1","144,0","-100,1","144,0","-100,1","144,0"
,230,"-95,9","144,0","-95,9","144,0","-102,9","144,0","-102,9","144,0","-102,9","144,0","-102,9","144,0"
,235,"-98,2","144,0","-98,2","144,0","-105,6","144,0","-105,6","144,0","-105,6","144,0","-105,6","144,0"
,240,"-100,6","144,0","-100,6","144,0","-108,3","144,0","-108,3","144,0","-108,3","144,0","-108,3","144,0"
,245,"-102,9","144,0","-102,9","144,0","-111,0","144,0","-111,0","144,0","-111,0","144,0","-111,0","144,0"
,250,"-105,3","144,0","-105,3","144,0","-113,7","144,0","-113,7","144,0","-113,7","144,0","-113,7","144,0"
,255,"-107,6","144,0","-107,6","144,0","-116,4","144,0","-116,4","144,0","-116,4","144,0","-116,4","144,0"
,260,"-110,0","144,0","-110,0","144,0","-119,1","144,0","-119,1","144,0","-119,1","144,0","-119,1","144,0"
,265,"-112,4","144,0","-112,4","144,0","-121,8","144,0","-121,8","144,0","-121,8","144,0","-121,8","144,0"
,270,"-114,7","144,0","-114,7","144,0","-124,5","144,0","-124,5","144,0","-124,5","144,0","-124,5","144,0"
,275,"-117,1","144,0","-117,1","144,0","-127,2","144,0","-127,2","144,0","-127,2","144,0","-127,2","144,0"
,280,"-119,4","144,0","-119,4","144,0","-129,9","144,0","-129,9","144,0","-129,9","144,0","-129,9","144,0"
,285,"-121,8","144,0","-121,8","144,0","-132,6","144,0","-132,6","144,0","-132,6","144,0","-132,6","144,0"
,290,"-124,2","144,0","-124,2","144,0","-135,3","144,0","-135,3","144,0","-135,3","144,0","-135,3","144,0"
,295,"-126,5","144,0","-126,5","144,0","-138,0","144,0","-138,0","144,0","-138,0","144,0","-138,0","144,0"
,300,"-128,9","144,0","-128,9","144,0","-140,7","144,0","-140,7","144,0","-140,7","144,0","-140,7","144,0"
"cnom=
30mm",310,"-95,1","144,0","-95,1","144,0","-111,5","144,0","-111,5","144,0","-124,1","144,0","-124,1","144,0"
,320,"-98,6","144,0","-98,6","144,0","-115,6","144,0","-115,6","144,0","-128,7","144,0","-128,7","144,0"
"cnom=
35mm",305,"-93,4","144,0","-93,4","144,0","-109,5","144,0","-109,5","144,0","-121,8","144,0","-121,8","144,0"
,315,"-96,9","144,0","-96,9","144,0","-113,5","144,0","-113,5","144,0","-126,4","144,0","-126,4","144,0"
