0,1,2,3,4,5,6,7,8,9,10,11,12,13
,275,"-126,8","112,0","-126,8","112,0","-134,3","112,0","-134,3","112,0","-134,3","112,0","-134,3","112,0"
,280,"-129,3","112,0","-129,3","112,0","-137,2","112,0","-137,2","112,0","-137,2","112,0","-137,2","112,0"
,285,"-131,9","112,0","-131,9","112,0","-140,2","112,0","-140,2","112,0","-140,2","112,0","-140,2","112,0"
,290,"-134,5","112,0","-134,5","112,0","-143,1","112,0","-143,1","112,0","-143,1","112,0","-143,1","112,0"
,295,"-137,0","112,0","-137,0","112,0","-146,1","112,0","-146,1","112,0","-146,1","112,0","-146,1","112,0"
,300,"-139,6","112,0","-139,6","112,0","-149,0","112,0","-149,0","112,0","-149,0","112,0","-149,0","112,0"
"cnom=
30mm",310,"-103,1","112,0","-103,1","112,0","-120,6","112,0","-120,6","112,0","-135,1","112,0","-135,1","112,0"
,320,"-107,0","112,0","-107,0","112,0","-125,1","112,0","-125,1","112,0","-140,2","112,0","-140,2","112,0"
"cnom=
35mm",305,"-101,2","112,0","-101,2","112,0","-118,3","112,0","-118,3","112,0","-132,6","112,0","-132,6","112,0"
,315,"-105,0","112,0","-105,0","112,0","-122,8","112,0","-122,8","112,0","-137,7","112,0","-137,7","112,0"
