0,1,2,3,4,5,6,7,8,9,10,11,12,13
,235,"-55,1","64,0","-55,1","64,0","-56,3","64,0","-56,3","64,0","-56,3","64,0","-56,3","64,0"
,240,"-56,6","64,0","-56,6","64,0","-57,8","64,0","-57,8","64,0","-57,8","64,0","-57,8","64,0"
,245,"-58,1","64,0","-58,1","64,0","-59,3","64,0","-59,3","64,0","-59,3","64,0","-59,3","64,0"
,250,"-59,6","64,0","-59,6","64,0","-60,7","64,0","-60,7","64,0","-60,7","64,0","-60,7","64,0"
,255,"-61,0","64,0","-61,0","64,0","-62,2","64,0","-62,2","64,0","-62,2","64,0","-62,2","64,0"
,260,"-62,5","64,0","-62,5","64,0","-63,7","64,0","-63,7","64,0","-63,7","64,0","-63,7","64,0"
,265,"-64,0","64,0","-64,0","64,0","-65,2","64,0","-65,2","64,0","-65,2","64,0","-65,2","64,0"
,270,"-65,5","64,0","-65,5","64,0","-66,6","64,0","-66,6","64,0","-66,6","64,0","-66,6","64,0"
,275,"-66,9","64,0","-66,9","64,0","-68,1","64,0","-68,1","64,0","-68,1","64,0","-68,1","64,0"
,280,"-68,4","64,0","-68,4","64,0","-69,6","64,0","-69,6","64,0","-69,6","64,0","-69,6","64,0"
,285,"-69,9","64,0","-69,9","64,0","-71,1","64,0","-71,1","64,0","-71,1","64,0","-71,1","64,0"
,290,"-71,4","64,0","-71,4","64,0","-72,5","64,0","-72,5","64,0","-72,5","64,0","-72,5","64,0"
,295,"-72,8","64,0","-72,8","64,0","-74,0","64,0","-74,0","64,0","-74,0","64,0","-74,0","64,0"
,300,"-74,3","64,0","-74,3","64,0","-75,5","64,0","-75,5","64,0","-75,5","64,0","-75,5","64,0"
"cnom=
30mm",310,"-73,1","64,0","-73,1","64,0","-78,4","64,0","-78,4","64,0","-78,4","64,0","-78,4","64,0"
,320,"-75,9","64,0","-75,9","64,0","-81,4","64,0","-81,4","64,0","-81,4","64,0","-81,4","64,0"
"cnom=
35mm",305,"-71,7","64,0","-71,7","64,0","-77,0","64,0","-77,0","64,0","-77,0","64,0","-77,0","64,0"
,315,"-74,5","64,0","-74,5","64,0","-79,9","64,0","-79,9","64,0","-79,9","64,0","-79,9","64,0"
