0,1,2,3,4,5,6,7,8,9,10,11,12,13
,140,"-52,4","144,0","-62,6","107,0","-59,2","144,0","-65,4","123,1","-63,3","144,0","-65,4","136,8"
,145,"-55,1","144,0","-66,0","107,0","-62,2","144,0","-68,8","123,1","-66,6","144,0","-68,8","136,8"
,150,"-57,8","144,0","-69,4","107,0","-65,3","144,0","-72,3","123,1","-69,9","144,0","-72,3","136,8"
,155,"-60,5","144,0","-72,9","107,0","-68,3","144,0","-75,7","123,1","-73,2","144,0","-75,7","136,8"
,160,"-63,2","144,0","-76,3","107,0","-71,3","144,0","-79,2","123,1","-76,5","144,0","-79,2","136,8"
,165,"-65,9","144,0","-79,6","107,6","-74,3","144,0","-82,6","123,1","-79,8","144,0","-82,6","136,8"
,170,"-68,6","144,0","-82,6","108,8","-77,3","144,0","-86,1","123,1","-83,1","144,0","-86,1","136,8"
,175,"-71,3","144,0","-85,6","109,8","-80,4","144,0","-89,5","123,1","-86,4","144,0","-89,5","136,8"
,180,"-74,0","144,0","-88,6","110,7","-83,4","144,0","-92,9","123,1","-89,7","144,0","-92,9","136,8"
,185,"-76,7","144,0","-91,6","111,6","-86,4","144,0","-96,4","123,1","-93,0","144,0","-96,4","136,8"
,190,"-79,4","144,0","-94,6","112,3","-89,4","144,0","-99,8","123,1","-96,3","144,0","-99,8","136,8"
,195,"-82,1","144,0","-97,6","113,0","-92,5","144,0","-103,3","123,1","-99,6","144,0","-103,3","136,8"
,200,"-84,8","144,0","-100,6","113,7","-95,5","144,0","-106,7","123,1","-102,9","144,0","-106,7","136,8"
,205,"-87,5","144,0","-103,6","114,3","-98,5","144,0","-110,2","123,1","-106,2","144,0","-110,2","136,8"
,210,"-90,2","144,0","-106,6","114,8","-101,5","144,0","-113,6","123,1","-109,5","144,0","-113,6","136,8"
,215,"-92,9","144,0","-109,6","115,3","-104,6","144,0","-117,0","123,1","-112,8","144,0","-117,0","136,8"
,220,"-95,6","144,0","-112,6","115,8","-107,6","144,0","-120,5","123,1","-116,1","144,0","-120,5","136,8"
,225,"-98,3","144,0","-115,6","116,2","-110,6","144,0","-123,9","123,1","-119,4","144,0","-123,9","136,8"
,230,"-101,0","144,0","-118,6","116,7","-113,6","144,0","-127,4","123,1","-122,7","144,0","-127,4","136,8"
,235,"-103,7","144,0","-121,6","117,0","-116,7","144,0","-130,8","123,1","-126,0","144,0","-130,8","136,8"
,240,"-106,5","144,0","-124,6","117,4","-119,7","144,0","-134,2","123,1","-129,3","144,0","-134,2","136,8"
,245,"-109,2","144,0","-127,6","117,7","-122,7","144,0","-137,7","123,1","-132,6","144,0","-137,7","136,8"
,250,"-111,9","144,0","-130,6","118,1","-125,7","144,0","-141,1","123,1","-135,9","144,0","-141,1","136,8"
,255,"-114,6","144,0","-133,6","118,4","-128,7","144,0","-144,6","123,1","-139,2","144,0","-144,6","136,8"
,260,"-117,3","144,0","-136,6","118,6","-131,8","144,0","-148,0","123,1","-142,5","144,0","-148,0","136,8"
,265,"-120,0","144,0","-139,6","118,9","-134,8","144,0","-151,5","123,1","-145,8","144,0","-151,5","136,8"
,270,"-122,7","144,0","-142,6","119,2","-137,8","144,0","-154,9","123,1","-149,1","144,0","-154,9","136,8"
,275,"-125,4","144,0","-145,6","119,4","-140,8","144,0","-158,3","123,1","-152,4","144,0","-158,3","136,8"
,280,"-128,1","144,0","-148,6","119,7","-143,9","144,0","-161,8","123,1","-155,7","144,0","-161,8","136,8"
,285,"-130,8","144,0","-151,6","119,9","-146,9","144,0","-165,2","123,1","-159,0","144,0","-165,2","136,8"
,290,"-133,5","144,0","-154,6","120,1","-149,9","144,0","-168,7","123,1","-162,3","144,0","-168,7","136,8"
,295,"-136,2","144,0","-157,6","120,3","-152,9","144,0","-172,1","123,1","-165,6","144,0","-172,1","136,8"
,300,"-138,9","144,0","-160,6","120,5","-156,0","144,0","-175,6","123,1","-168,9","144,0","-175,6","136,8"
"cnom=
30mm",310,"-119,4","144,0","-119,4","144,0","-139,9","144,0","-139,9","144,0","-155,5","144,0","-155,5","144,0"
,320,"-123,8","144,0","-123,8","144,0","-145,1","144,0","-145,1","144,0","-161,2","144,0","-161,2","144,0"
"cnom=
35mm",305,"-117,2","144,0","-117,2","144,0","-137,3","144,0","-137,3","144,0","-152,6","144,0","-152,6","144,0"
,315,"-121,6","144,0","-121,6","144,0","-142,5","144,0","-142,5","144,0","-158,4","144,0","-158,4","144,0"
