0,1,2,3,4,5,6,7,8,9,10,11,12,13
,145,"-45,5","176,0","-55,8","148,3","-52,6","176,0","-58,7","159,9","-57,9","176,0","-58,7","173,7"
,150,"-47,5","176,0","-58,1","149,0","-55,0","176,0","-61,4","159,9","-60,5","176,0","-61,4","173,7"
,155,"-49,6","176,0","-60,5","149,6","-57,4","176,0","-64,1","159,9","-63,2","176,0","-64,1","173,7"
,160,"-51,7","176,0","-62,8","150,1","-59,8","176,0","-66,8","159,9","-65,8","176,0","-66,8","173,7"
,165,"-53,7","176,0","-65,2","150,6","-62,2","176,0","-69,5","159,9","-68,5","176,0","-69,5","173,7"
,170,"-55,8","176,0","-67,5","151,1","-64,5","176,0","-72,3","159,9","-71,2","176,0","-72,3","173,7"
,175,"-57,8","176,0","-69,9","151,5","-66,9","176,0","-75,0","159,9","-73,8","176,0","-75,0","173,7"
,180,"-59,9","176,0","-72,3","151,9","-69,3","176,0","-77,7","159,9","-76,5","176,0","-77,7","173,7"
,185,"-62,0","176,0","-74,6","152,3","-71,7","176,0","-80,4","159,9","-79,1","176,0","-80,4","173,7"
,190,"-64,0","176,0","-77,0","152,6","-74,1","176,0","-83,1","159,9","-81,8","176,0","-83,1","173,7"
,195,"-66,1","176,0","-79,3","152,9","-76,5","176,0","-85,8","159,9","-84,5","176,0","-85,8","173,7"
,200,"-68,2","176,0","-81,7","153,2","-78,8","176,0","-88,5","159,9","-87,1","176,0","-88,5","173,7"
,205,"-70,2","176,0","-84,1","153,5","-81,2","176,0","-91,2","159,9","-89,8","176,0","-91,2","173,7"
,210,"-72,3","176,0","-86,4","153,7","-83,6","176,0","-93,9","159,9","-92,4","176,0","-93,9","173,7"
,215,"-74,4","176,0","-88,8","153,9","-86,0","176,0","-96,6","159,9","-95,1","176,0","-96,6","173,7"
,220,"-76,4","176,0","-91,1","154,2","-88,4","176,0","-99,3","159,9","-97,7","176,0","-99,3","173,7"
,225,"-78,5","176,0","-93,5","154,4","-90,8","176,0","-102,0","159,9","-100,4","176,0","-102,0","173,7"
,230,"-80,5","176,0","-95,9","154,6","-93,1","176,0","-104,7","159,9","-103,1","176,0","-104,7","173,7"
,235,"-82,6","176,0","-98,2","154,7","-95,5","176,0","-107,4","159,9","-105,7","176,0","-107,4","173,7"
,240,"-84,7","176,0","-100,6","154,9","-97,9","176,0","-110,1","159,9","-108,4","176,0","-110,1","173,7"
,245,"-86,7","176,0","-102,9","155,1","-100,3","176,0","-112,8","159,9","-111,0","176,0","-112,8","173,7"
,250,"-88,8","176,0","-105,3","155,2","-102,7","176,0","-115,5","159,9","-113,7","176,0","-115,5","173,7"
,255,"-90,9","176,0","-107,6","155,4","-105,1","176,0","-118,2","159,9","-116,4","176,0","-118,2","173,7"
,260,"-92,9","176,0","-110,0","155,5","-107,4","176,0","-120,9","159,9","-119,0","176,0","-120,9","173,7"
,265,"-95,0","176,0","-112,4","155,7","-109,8","176,0","-123,6","159,9","-121,7","176,0","-123,6","173,7"
,270,"-97,0","176,0","-114,7","155,8","-112,2","176,0","-126,3","159,9","-124,3","176,0","-126,3","173,7"
,275,"-99,1","176,0","-117,1","155,9","-114,6","176,0","-129,0","159,9","-127,0","176,0","-129,0","173,7"
,280,"-101,2","176,0","-119,4","156,0","-117,0","176,0","-131,8","159,9","-129,6","176,0","-131,8","173,7"
,285,"-103,2","176,0","-121,8","156,1","-119,4","176,0","-134,5","159,9","-132,3","176,0","-134,5","173,7"
,290,"-105,3","176,0","-124,2","156,3","-121,7","176,0","-137,2","159,9","-135,0","176,0","-137,2","173,7"
,295,"-107,4","176,0","-126,5","156,4","-124,1","176,0","-139,9","159,9","-137,6","176,0","-139,9","173,7"
,300,"-109,4","176,0","-128,9","156,5","-126,5","176,0","-142,6","159,9","-140,3","176,0","-142,6","173,7"
"cnom=
30mm",310,"-96,0","176,0","-96,0","176,0","-111,1","176,0","-111,1","176,0","-124,0","176,0","-124,0","176,0"
,320,"-99,5","176,0","-99,5","176,0","-115,1","176,0","-115,1","176,0","-128,5","176,0","-128,5","176,0"
"cnom=
35mm",305,"-94,3","176,0","-94,3","176,0","-109,1","176,0","-109,1","176,0","-121,8","176,0","-121,8","176,0"
,315,"-97,8","176,0","-97,8","176,0","-113,1","176,0","-113,1","176,0","-126,2","176,0","-126,2","176,0"
