0,1,2,3,4,5,6,7,8,9,10,11,12,13
,170,"-50,5","112,0","-50,5","112,0","-51,7","112,0","-51,7","112,0","-51,7","112,0","-51,7","112,0"
,175,"-52,5","112,0","-52,5","112,0","-53,6","112,0","-53,6","112,0","-53,6","112,0","-53,6","112,0"
,180,"-54,4","112,0","-54,4","112,0","-55,6","112,0","-55,6","112,0","-55,6","112,0","-55,6","112,0"
,185,"-56,4","112,0","-56,4","112,0","-57,6","112,0","-57,6","112,0","-57,6","112,0","-57,6","112,0"
,190,"-58,4","112,0","-58,4","112,0","-59,5","112,0","-59,5","112,0","-59,5","112,0","-59,5","112,0"
,195,"-60,3","112,0","-60,3","112,0","-61,5","112,0","-61,5","112,0","-61,5","112,0","-61,5","112,0"
,200,"-62,3","112,0","-62,3","112,0","-63,5","112,0","-63,5","112,0","-63,5","112,0","-63,5","112,0"
,205,"-64,3","112,0","-64,3","112,0","-65,4","112,0","-65,4","112,0","-65,4","112,0","-65,4","112,0"
,210,"-66,2","112,0","-66,2","112,0","-67,4","112,0","-67,4","112,0","-67,4","112,0","-67,4","112,0"
,215,"-68,2","112,0","-68,2","112,0","-69,4","112,0","-69,4","112,0","-69,4","112,0","-69,4","112,0"
,220,"-70,2","112,0","-70,2","112,0","-71,3","112,0","-71,3","112,0","-71,3","112,0","-71,3","112,0"
,225,"-72,1","112,0","-72,1","112,0","-73,3","112,0","-73,3","112,0","-73,3","112,0","-73,3","112,0"
,230,"-74,1","112,0","-74,1","112,0","-75,3","112,0","-75,3","112,0","-75,3","112,0","-75,3","112,0"
,235,"-76,1","112,0","-76,1","112,0","-77,2","112,0","-77,2","112,0","-77,2","112,0","-77,2","112,0"
,240,"-78,0","112,0","-78,0","112,0","-79,2","112,0","-79,2","112,0","-79,2","112,0","-79,2","112,0"
,245,"-80,0","112,0","-80,0","112,0","-81,2","112,0","-81,2","112,0","-81,2","112,0","-81,2","112,0"
,250,"-82,0","112,0","-82,0","112,0","-83,1","112,0","-83,2","112,0","-83,2","112,0","-83,2","112,0"
,255,"-83,9","112,0","-83,9","112,0","-85,1","112,0","-85,1","112,0","-85,1","112,0","-85,1","112,0"
,260,"-85,9","112,0","-85,9","112,0","-87,1","112,0","-87,1","112,0","-87,1","112,0","-87,1","112,0"
,265,"-87,9","112,0","-87,9","112,0","-89,1","112,0","-89,1","112,0","-89,1","112,0","-89,1","112,0"
,270,"-89,8","112,0","-89,8","112,0","-91,0","112,0","-91,0","112,0","-91,0","112,0","-91,0","112,0"
,275,"-91,8","112,0","-91,8","112,0","-93,0","112,0","-93,0","112,0","-93,0","112,0","-93,0","112,0"
,280,"-93,8","112,0","-93,8","112,0","-95,0","112,0","-95,0","112,0","-95,0","112,0","-95,0","112,0"
,285,"-95,7","112,0","-95,7","112,0","-96,9","112,0","-96,9","112,0","-96,9","112,0","-96,9","112,0"
,290,"-97,7","112,0","-97,7","112,0","-98,9","112,0","-98,9","112,0","-98,9","112,0","-98,9","112,0"
,295,"-99,7","112,0","-99,7","112,0","-100,9","112,0","-100,9","112,0","-100,9","112,0","-100,9","112,0"
,300,"-101,6","112,0","-101,6","112,0","-102,8","112,0","-102,8","112,0","-102,8","112,0","-102,8","112,0"
"cnom=
30mm",310,"-96,7","112,0","-96,7","112,0","-106,8","112,0","-106,8","112,0","-106,8","112,0","-106,8","112,0"
,320,"-100,3","112,0","-100,3","112,0","-110,7","112,0","-110,7","112,0","-110,7","112,0","-110,7","112,0"
"cnom=
35mm",305,"-94,9","112,0","-94,9","112,0","-104,8","112,0","-104,8","112,0","-104,8","112,0","-104,8","112,0"
,315,"-98,5","112,0","-98,5","112,0","-108,7","112,0","-108,7","112,0","-108,7","112,0","-108,7","112,0"
