0,1,2,3,4,5,6,7,8,9,10,11,12,13
,190,"-55,2","192,0","-88,9","132,0","-65,3","192,0","-97,4","135,3","-73,3","192,0","-97,4","149,1"
,195,"-56,9","192,0","-91,7","132,3","-67,3","192,0","-100,5","135,3","-75,7","192,0","-100,5","149,1"
,200,"-58,7","192,0","-94,4","132,5","-69,4","192,0","-103,7","135,3","-78,0","192,0","-103,7","149,1"
,205,"-60,4","192,0","-97,2","132,8","-71,5","192,0","-106,9","135,3","-80,3","192,0","-106,9","149,1"
,210,"-62,2","192,0","-100,0","133,0","-73,5","192,0","-110,1","135,3","-82,7","192,0","-110,1","149,1"
,215,"-63,9","192,0","-102,8","133,2","-75,6","192,0","-113,3","135,3","-85,0","192,0","-113,3","149,1"
,220,"-65,6","192,0","-105,6","133,4","-77,7","192,0","-116,5","135,3","-87,4","192,0","-116,5","149,1"
,225,"-67,4","192,0","-108,4","133,6","-79,7","192,0","-119,7","135,3","-89,7","192,0","-119,7","149,1"
,230,"-69,1","192,0","-111,2","133,8","-81,8","192,0","-122,9","135,3","-92,0","192,0","-122,9","149,1"
,235,"-70,9","192,0","-114,0","133,9","-83,9","192,0","-126,1","135,3","-94,4","192,0","-126,1","149,1"
,240,"-72,6","192,0","-116,7","134,1","-85,9","192,0","-129,3","135,3","-96,7","192,0","-129,3","149,1"
,245,"-74,4","192,0","-119,5","134,3","-88,0","192,0","-132,5","135,3","-99,0","192,0","-132,5","149,1"
,250,"-76,1","192,0","-122,3","134,4","-90,0","192,0","-135,7","135,3","-101,4","192,0","-135,7","149,1"
,255,"-77,8","192,0","-125,1","134,5","-92,1","192,0","-138,9","135,3","-103,7","192,0","-138,9","149,1"
,260,"-79,6","192,0","-127,9","134,7","-94,2","192,0","-142,1","135,3","-106,1","192,0","-142,1","149,1"
,265,"-81,3","192,0","-130,7","134,8","-96,2","192,0","-145,3","135,3","-108,4","192,0","-145,3","149,1"
,270,"-83,1","192,0","-133,5","134,9","-98,3","192,0","-148,5","135,3","-110,7","192,0","-148,5","149,1"
,275,"-84,8","192,0","-136,3","135,0","-100,4","192,0","-151,7","135,3","-113,1","192,0","-151,7","149,1"
,280,"-86,6","192,0","-139,0","135,1","-102,4","192,0","-154,9","135,3","-115,4","192,0","-154,9","149,1"
,285,"-88,3","192,0","-141,8","135,2","-104,5","192,0","-158,1","135,3","-117,8","192,0","-158,1","149,1"
,290,"-90,0","192,0","-144,6","135,3","-106,6","192,0","-161,3","135,3","-120,1","192,0","-161,3","149,1"
,295,"-91,8","192,0","-147,4","135,4","-108,6","192,0","-164,5","135,3","-122,4","192,0","-164,5","149,1"
,300,"-93,5","192,0","-150,2","135,5","-110,7","192,0","-167,7","135,3","-124,8","192,0","-167,7","149,1"
"cnom=
30mm",310,"-97,0","192,0","-111,4","178,5","-114,8","192,0","-130,9","176,9","-129,4","192,0","-146,0","176,3"
,320,"-100,5","192,0","-115,4","178,5","-118,9","192,0","-135,6","176,9","-134,1","192,0","-151,3","176,3"
"cnom=
35mm",305,"-95,3","192,0","-109,4","178,5","-112,7","192,0","-128,5","176,9","-127,1","192,0","-143,3","176,3"
,315,"-98,8","192,0","-113,4","178,5","-116,9","192,0","-133,2","176,9","-131,8","192,0","-148,6","176,3"
