0,1,2,3,4,5,6,7,8,9,10,11,12,13
,180,"-64,9","96,0","-72,5","57,3","-75,3","96,0","-75,6","95,1","-75,6","96,0","-75,6","96,0"
,185,"-67,4","96,0","-75,4","57,3","-78,2","96,0","-78,6","95,1","-78,6","96,0","-78,6","96,0"
,190,"-70,0","96,0","-78,4","57,3","-81,1","96,0","-81,5","95,1","-81,5","96,0","-81,5","96,0"
,195,"-72,5","96,0","-81,3","57,3","-84,1","96,0","-84,5","95,1","-84,5","96,0","-84,5","96,0"
,200,"-75,1","96,0","-84,3","57,3","-87,0","96,0","-87,4","95,1","-87,4","96,0","-87,4","96,0"
,205,"-77,6","96,0","-87,2","57,3","-89,9","96,0","-90,4","95,1","-90,4","96,0","-90,4","96,0"
,210,"-80,1","96,0","-90,2","57,3","-92,9","96,0","-93,3","95,1","-93,3","96,0","-93,3","96,0"
,215,"-82,7","96,0","-93,1","57,3","-95,8","96,0","-96,3","95,1","-96,3","96,0","-96,3","96,0"
,220,"-85,2","96,0","-96,1","57,3","-98,7","96,0","-99,2","95,1","-99,2","96,0","-99,2","96,0"
,225,"-87,7","96,0","-99,0","57,3","-101,7","96,0","-102,2","95,1","-102,2","96,0","-102,2","96,0"
,230,"-90,3","96,0","-102,0","57,3","-104,6","96,0","-105,1","95,1","-105,1","96,0","-105,1","96,0"
,235,"-92,8","96,0","-104,9","57,3","-107,5","96,0","-108,1","95,1","-108,1","96,0","-108,1","96,0"
,240,"-95,4","96,0","-107,9","57,3","-110,5","96,0","-111,0","95,1","-111,0","96,0","-111,0","96,0"
,245,"-97,9","96,0","-110,8","57,3","-113,4","96,0","-114,0","95,1","-114,0","96,0","-114,0","96,0"
,250,"-100,4","96,0","-113,8","57,3","-116,3","96,0","-116,9","95,1","-116,9","96,0","-116,9","96,0"
,255,"-103,0","96,0","-116,5","58,3","-119,3","96,0","-119,9","95,1","-119,9","96,0","-119,9","96,0"
,260,"-105,5","96,0","-119,0","59,5","-122,2","96,0","-122,8","95,1","-122,8","96,0","-122,8","96,0"
,265,"-108,0","96,0","-121,6","60,7","-125,1","96,0","-125,8","95,1","-125,8","96,0","-125,8","96,0"
,270,"-110,6","96,0","-124,2","61,7","-128,1","96,0","-128,7","95,1","-128,7","96,0","-128,7","96,0"
,275,"-113,1","96,0","-126,8","62,7","-131,0","96,0","-131,7","95,1","-131,7","96,0","-131,7","96,0"
,280,"-115,7","96,0","-129,3","63,7","-133,9","96,0","-134,6","95,1","-134,6","96,0","-134,6","96,0"
,285,"-118,2","96,0","-131,9","64,5","-136,9","96,0","-137,6","95,1","-137,6","96,0","-137,6","96,0"
,290,"-120,7","96,0","-134,5","65,4","-139,8","96,0","-140,5","95,1","-140,5","96,0","-140,5","96,0"
,295,"-123,3","96,0","-137,0","66,2","-142,7","96,0","-143,5","95,1","-143,5","96,0","-143,5","96,0"
,300,"-125,8","96,0","-139,6","66,9","-145,6","96,0","-146,4","95,1","-146,4","96,0","-146,4","96,0"
"cnom=
30mm",310,"-103,3","96,0","-103,3","96,0","-120,5","96,0","-120,5","96,0","-134,6","96,0","-134,6","96,0"
,320,"-107,2","96,0","-107,2","96,0","-125,1","96,0","-125,1","96,0","-139,7","96,0","-139,7","96,0"
"cnom=
35mm",305,"-101,3","96,0","-101,3","96,0","-118,2","96,0","-118,2","96,0","-132,0","96,0","-132,0","96,0"
,315,"-105,2","96,0","-105,2","96,0","-122,8","96,0","-122,8","96,0","-137,2","96,0","-137,2","96,0"
