0,1,2,3,4,5,6,7,8,9,10,11,12,13
,230,"-109,6","128,0","-146,6","26,3","-122,2","128,0","-154,3","73,9","-130,7","128,0","-154,3","87,6"
,235,"-112,6","128,0","-150,5","28,7","-125,6","128,0","-158,7","73,9","-134,3","128,0","-158,7","87,6"
,240,"-115,6","128,0","-154,3","31,0","-128,9","128,0","-163,1","73,9","-138,0","128,0","-163,1","87,6"
,245,"-118,6","128,0","-158,2","33,0","-132,2","128,0","-167,5","73,9","-141,6","128,0","-167,5","87,6"
,250,"-121,7","128,0","-162,1","34,9","-135,6","128,0","-172,0","73,9","-145,2","128,0","-172,0","87,6"
,255,"-124,7","128,0","-165,9","36,7","-138,9","128,0","-176,4","73,9","-148,8","128,0","-176,4","87,6"
,260,"-127,7","128,0","-169,8","38,3","-142,3","128,0","-180,8","73,9","-152,4","128,0","-180,8","87,6"
,265,"-130,7","128,0","-173,6","39,9","-145,6","128,0","-185,2","73,9","-156,0","128,0","-185,2","87,6"
,270,"-133,7","128,0","-177,5","41,3","-149,0","128,0","-189,7","73,9","-159,7","128,0","-189,7","87,6"
,275,"-136,8","128,0","-181,4","42,7","-152,3","128,0","-194,1","73,9","-163,3","128,0","-194,1","87,6"
,280,"-139,8","128,0","-185,2","43,9","-155,6","128,0","-198,5","73,9","-166,9","128,0","-198,5","87,6"
,285,"-142,8","128,0","-189,1","45,1","-159,0","128,0","-203,0","73,9","-170,5","128,0","-203,0","87,6"
,290,"-145,8","128,0","-192,9","46,2","-162,3","128,0","-207,4","73,9","-174,1","128,0","-207,4","87,6"
,295,"-148,9","128,0","-196,8","47,3","-165,7","128,0","-211,8","73,9","-177,8","128,0","-211,8","87,6"
,300,"-151,9","128,0","-200,7","48,3","-169,0","128,0","-216,2","73,9","-181,4","128,0","-216,2","87,6"
"cnom=
30mm",310,"-151,1","128,0","-151,1","128,0","-175,7","128,0","-176,7","127,0","-188,6","128,0","-197,3","118,6"
,320,"-156,8","128,0","-156,8","128,0","-182,4","128,0","-183,4","127,0","-195,9","128,0","-204,9","118,6"
"cnom=
35mm",305,"-148,2","128,0","-148,2","128,0","-172,4","128,0","-173,3","127,0","-185,0","128,0","-193,5","118,6"
,315,"-153,9","128,0","-153,9","128,0","-179,1","128,0","-180,0","127,0","-192,2","128,0","-201,1","118,6"
