mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-53.8,160.0,30/37,50,180,130,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-50
-53.8,160.0,30/37,30,160,130,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.0-100-30
-53.8,160.0,30/37,35,165,130,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-35
-53.8,160.0,30/37,40,170,130,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-40
-53.8,160.0,30/37,45,175,130,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-45
-66.3,112.2,30/37,50,180,130,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-50
-66.3,112.2,30/37,30,160,130,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.0-100-30
-66.3,112.2,30/37,35,165,130,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-35
-66.3,112.2,30/37,40,170,130,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-40
-66.3,112.2,30/37,45,175,130,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-45
-46.0,160.0,20/25,50,185,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-46.0,160.0,20/25,30,165,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-46.0,160.0,20/25,35,170,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-46.0,160.0,20/25,40,175,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-46.0,160.0,20/25,45,180,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-66.9,82.5,20/25,50,185,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-66.9,82.5,20/25,30,165,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-66.9,82.5,20/25,35,170,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-66.9,82.5,20/25,40,175,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-66.9,82.5,20/25,45,180,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-52.5,160.0,25/30,50,185,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-52.5,160.0,25/30,30,165,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-52.5,160.0,25/30,35,170,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-52.5,160.0,25/30,40,175,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-52.5,160.0,25/30,45,180,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-70.3,98.5,25/30,50,185,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-70.3,98.5,25/30,30,165,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-70.3,98.5,25/30,35,170,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-70.3,98.5,25/30,40,175,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-70.3,98.5,25/30,45,180,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-56.8,160.0,30/37,50,185,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-56.8,160.0,30/37,30,165,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-56.8,160.0,30/37,35,170,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-56.8,160.0,30/37,40,175,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-56.8,160.0,30/37,45,180,135,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-70.3,112.2,30/37,50,185,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-50
-70.3,112.2,30/37,30,165,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-16.5-100-30
-70.3,112.2,30/37,35,170,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-35
-70.3,112.2,30/37,40,175,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-40
-70.3,112.2,30/37,45,180,135,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-45
-48.4,160.0,20/25,50,190,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-48.4,160.0,20/25,30,170,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-48.4,160.0,20/25,35,175,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-48.4,160.0,20/25,40,180,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-48.4,160.0,20/25,45,185,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-70.9,82.5,20/25,50,190,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-70.9,82.5,20/25,30,170,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-70.9,82.5,20/25,35,175,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-70.9,82.5,20/25,40,180,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-70.9,82.5,20/25,45,185,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-55.2,160.0,25/30,50,190,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-55.2,160.0,25/30,30,170,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-55.2,160.0,25/30,35,175,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-55.2,160.0,25/30,40,180,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-55.2,160.0,25/30,45,185,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-74.2,98.5,25/30,50,190,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-74.2,98.5,25/30,30,170,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-74.2,98.5,25/30,35,175,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-74.2,98.5,25/30,40,180,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-74.2,98.5,25/30,45,185,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-59.8,160.0,30/37,50,190,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-59.8,160.0,30/37,30,170,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-59.8,160.0,30/37,35,175,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-59.8,160.0,30/37,40,180,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-59.8,160.0,30/37,45,185,140,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-74.2,112.2,30/37,50,190,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-50
-74.2,112.2,30/37,30,170,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.0-100-30
-74.2,112.2,30/37,35,175,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-35
-74.2,112.2,30/37,40,180,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-40
-74.2,112.2,30/37,45,185,140,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-45
-50.7,160.0,20/25,50,195,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-50.7,160.0,20/25,30,175,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-50.7,160.0,20/25,35,180,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-50.7,160.0,20/25,40,185,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-50.7,160.0,20/25,45,190,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-74.6,83.2,20/25,50,195,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-74.6,83.2,20/25,30,175,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-74.6,83.2,20/25,35,180,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-74.6,83.2,20/25,40,185,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-74.6,83.2,20/25,45,190,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-57.9,160.0,25/30,50,195,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-57.9,160.0,25/30,30,175,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-57.9,160.0,25/30,35,180,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-57.9,160.0,25/30,40,185,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-57.9,160.0,25/30,45,190,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-78.1,98.5,25/30,50,195,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-78.1,98.5,25/30,30,175,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-78.1,98.5,25/30,35,180,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-78.1,98.5,25/30,40,185,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-78.1,98.5,25/30,45,190,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-62.7,160.0,30/37,50,195,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-62.7,160.0,30/37,30,175,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-62.7,160.0,30/37,35,180,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-62.7,160.0,30/37,40,185,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-62.7,160.0,30/37,45,190,145,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-78.1,112.2,30/37,50,195,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-50
-78.1,112.2,30/37,30,175,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-17.5-100-30
-78.1,112.2,30/37,35,180,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-35
-78.1,112.2,30/37,40,185,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-40
-78.1,112.2,30/37,45,190,145,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-45
-53.1,160.0,20/25,50,200,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-53.1,160.0,20/25,30,180,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-53.1,160.0,20/25,35,185,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-53.1,160.0,20/25,40,190,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-53.1,160.0,20/25,45,195,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-78.0,84.9,20/25,50,200,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-78.0,84.9,20/25,30,180,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-78.0,84.9,20/25,35,185,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-78.0,84.9,20/25,40,190,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-78.0,84.9,20/25,45,195,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-60.6,160.0,25/30,50,200,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-60.6,160.0,25/30,30,180,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-60.6,160.0,25/30,35,185,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-60.6,160.0,25/30,40,190,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-60.6,160.0,25/30,45,195,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-82.1,98.5,25/30,50,200,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-82.1,98.5,25/30,30,180,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-82.1,98.5,25/30,35,185,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-82.1,98.5,25/30,40,190,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-82.1,98.5,25/30,45,195,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-65.7,160.0,30/37,50,200,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-65.7,160.0,30/37,30,180,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-65.7,160.0,30/37,35,185,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-65.7,160.0,30/37,40,190,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-65.7,160.0,30/37,45,195,150,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-82.1,112.2,30/37,50,200,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-50
-82.1,112.2,30/37,30,180,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.0-100-30
-82.1,112.2,30/37,35,185,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-35
-82.1,112.2,30/37,40,190,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-40
-82.1,112.2,30/37,45,195,150,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-45
-55.5,160.0,20/25,50,205,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-55.5,160.0,20/25,30,185,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-55.5,160.0,20/25,35,190,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-55.5,160.0,20/25,40,195,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-55.5,160.0,20/25,45,200,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-81.5,86.4,20/25,50,205,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-81.5,86.4,20/25,30,185,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-81.5,86.4,20/25,35,190,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-81.5,86.4,20/25,40,195,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-81.5,86.4,20/25,45,200,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-63.3,160.0,25/30,50,205,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-63.3,160.0,25/30,30,185,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-63.3,160.0,25/30,35,190,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-63.3,160.0,25/30,40,195,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-63.3,160.0,25/30,45,200,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-86.0,98.5,25/30,50,205,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-86.0,98.5,25/30,30,185,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-86.0,98.5,25/30,35,190,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-86.0,98.5,25/30,40,195,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-86.0,98.5,25/30,45,200,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-68.7,160.0,30/37,50,205,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-68.7,160.0,30/37,30,185,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-68.7,160.0,30/37,35,190,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-68.7,160.0,30/37,40,195,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-68.7,160.0,30/37,45,200,155,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-86.0,112.2,30/37,50,205,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.5-100-50
-86.0,112.2,30/37,30,185,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-18.5-100-30
-86.0,112.2,30/37,35,190,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-35
-86.0,112.2,30/37,40,195,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-40
-86.0,112.2,30/37,45,200,155,2,2,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-45
-57.9,160.0,20/25,50,210,160,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-21.0-100-50
-57.9,160.0,20/25,30,190,160,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.0-100-30
-57.9,160.0,20/25,35,195,160,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-19.5-100-35
-57.9,160.0,20/25,40,200,160,1,1,HIT-HP MVX-1610-hh-100-cc,HIT-HP MVX-1610-20.0-100-40
