mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-15.8,64.0,30/37,30,170,140,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.0-100-30
-15.8,64.0,30/37,35,175,140,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-35
-15.8,64.0,30/37,40,180,140,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-40
-15.8,64.0,30/37,45,185,140,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-45
-15.8,64.0,30/37,50,190,140,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-50
-15.8,64.0,30/37,30,170,140,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.0-100-30
-15.8,64.0,30/37,35,175,140,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-35
-15.8,64.0,30/37,40,180,140,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-40
-15.8,64.0,30/37,45,185,140,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-45
-16.3,64.0,20/25,50,195,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.3,64.0,20/25,30,175,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.3,64.0,20/25,35,180,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.3,64.0,20/25,40,185,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.3,64.0,20/25,45,190,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-16.3,64.0,20/25,50,195,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.3,64.0,20/25,30,175,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.3,64.0,20/25,35,180,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.3,64.0,20/25,40,185,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.3,64.0,20/25,45,190,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-16.6,64.0,25/30,50,195,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.6,64.0,25/30,30,175,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.6,64.0,25/30,35,180,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.6,64.0,25/30,40,185,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.6,64.0,25/30,45,190,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-16.6,64.0,25/30,50,195,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.6,64.0,25/30,30,175,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.6,64.0,25/30,35,180,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.6,64.0,25/30,40,185,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.6,64.0,25/30,45,190,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-16.6,64.0,30/37,50,195,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.6,64.0,30/37,30,175,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.6,64.0,30/37,35,180,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.6,64.0,30/37,40,185,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.6,64.0,30/37,45,190,145,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-16.6,64.0,30/37,50,195,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-50
-16.6,64.0,30/37,30,175,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-17.5-100-30
-16.6,64.0,30/37,35,180,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-35
-16.6,64.0,30/37,40,185,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-40
-16.6,64.0,30/37,45,190,145,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-45
-17.0,64.0,20/25,50,200,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.0,64.0,20/25,30,180,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.0,64.0,20/25,35,185,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.0,64.0,20/25,40,190,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.0,64.0,20/25,45,195,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.0,64.0,20/25,50,200,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.0,64.0,20/25,30,180,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.0,64.0,20/25,35,185,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.0,64.0,20/25,40,190,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.0,64.0,20/25,45,195,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.3,64.0,25/30,50,200,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.3,64.0,25/30,30,180,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.3,64.0,25/30,35,185,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.3,64.0,25/30,40,190,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.3,64.0,25/30,45,195,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.3,64.0,25/30,50,200,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.3,64.0,25/30,30,180,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.3,64.0,25/30,35,185,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.3,64.0,25/30,40,190,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.3,64.0,25/30,45,195,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.3,64.0,30/37,50,200,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.3,64.0,30/37,30,180,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.3,64.0,30/37,35,185,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.3,64.0,30/37,40,190,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.3,64.0,30/37,45,195,150,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.3,64.0,30/37,50,200,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-50
-17.3,64.0,30/37,30,180,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.0-100-30
-17.3,64.0,30/37,35,185,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-35
-17.3,64.0,30/37,40,190,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-40
-17.3,64.0,30/37,45,195,150,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-45
-17.8,64.0,20/25,50,205,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-17.8,64.0,20/25,30,185,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-17.8,64.0,20/25,35,190,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-17.8,64.0,20/25,40,195,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-17.8,64.0,20/25,45,200,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-17.8,64.0,20/25,50,205,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-17.8,64.0,20/25,30,185,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-17.8,64.0,20/25,35,190,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-17.8,64.0,20/25,40,195,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-17.8,64.0,20/25,45,200,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-18.1,64.0,25/30,50,205,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-18.1,64.0,25/30,30,185,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-18.1,64.0,25/30,35,190,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-18.1,64.0,25/30,40,195,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-18.1,64.0,25/30,45,200,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-18.1,64.0,25/30,50,205,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-18.1,64.0,25/30,30,185,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-18.1,64.0,25/30,35,190,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-18.1,64.0,25/30,40,195,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-18.1,64.0,25/30,45,200,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-18.1,64.0,30/37,50,205,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-18.1,64.0,30/37,30,185,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-18.1,64.0,30/37,35,190,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-18.1,64.0,30/37,40,195,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-18.1,64.0,30/37,45,200,155,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-18.1,64.0,30/37,50,205,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.5-100-50
-18.1,64.0,30/37,30,185,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-18.5-100-30
-18.1,64.0,30/37,35,190,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-35
-18.1,64.0,30/37,40,195,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-40
-18.1,64.0,30/37,45,200,155,2,2,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-45
-18.5,64.0,20/25,50,210,160,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-21.0-100-50
-18.5,64.0,20/25,30,190,160,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.0-100-30
-18.5,64.0,20/25,35,195,160,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-19.5-100-35
-18.5,64.0,20/25,40,200,160,1,1,HIT-HP MVX-0304-hh-100-cc,HIT-HP MVX-0304-20.0-100-40
