mrd,vrd,c,cc,hh,h,mrd_type,vrd_type,product_type,new_product_type
-54.8,96.0,20/25,45,205,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-63.8,27.1,20/25,50,210,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-50
-63.8,27.1,20/25,30,190,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.0-100-30
-63.8,27.1,20/25,35,195,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-35
-63.8,27.1,20/25,40,200,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-40
-63.8,27.1,20/25,45,205,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-63.5,96.0,25/30,50,210,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-50
-63.5,96.0,25/30,30,190,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.0-100-30
-63.5,96.0,25/30,35,195,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-35
-63.5,96.0,25/30,40,200,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-40
-63.5,96.0,25/30,45,205,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-67.5,82.8,25/30,50,210,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-50
-67.5,82.8,25/30,30,190,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.0-100-30
-67.5,82.8,25/30,35,195,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-35
-67.5,82.8,25/30,40,200,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-40
-67.5,82.8,25/30,45,205,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-66.9,96.0,30/37,50,210,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-50
-66.9,96.0,30/37,30,190,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.0-100-30
-66.9,96.0,30/37,35,195,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-35
-66.9,96.0,30/37,40,200,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-40
-66.9,96.0,30/37,45,205,160,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-67.5,93.9,30/37,50,210,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-50
-67.5,93.9,30/37,30,190,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.0-100-30
-67.5,93.9,30/37,35,195,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-35
-67.5,93.9,30/37,40,200,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-40
-67.5,93.9,30/37,45,205,160,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-45
-57.3,96.0,20/25,50,215,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-57.3,96.0,20/25,30,195,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-57.3,96.0,20/25,35,200,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-57.3,96.0,20/25,40,205,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-57.3,96.0,20/25,45,210,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-67.0,27.1,20/25,50,215,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-67.0,27.1,20/25,30,195,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-67.0,27.1,20/25,35,200,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-67.0,27.1,20/25,40,205,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-67.0,27.1,20/25,45,210,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-66.5,96.0,25/30,50,215,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-66.5,96.0,25/30,30,195,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-66.5,96.0,25/30,35,200,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-66.5,96.0,25/30,40,205,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-66.5,96.0,25/30,45,210,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-70.7,82.8,25/30,50,215,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-70.7,82.8,25/30,30,195,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-70.7,82.8,25/30,35,200,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-70.7,82.8,25/30,40,205,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-70.7,82.8,25/30,45,210,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-70.1,96.0,30/37,50,215,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-70.1,96.0,30/37,30,195,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-70.1,96.0,30/37,35,200,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-70.1,96.0,30/37,40,205,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-70.1,96.0,30/37,45,210,165,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-70.7,93.9,30/37,50,215,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-50
-70.7,93.9,30/37,30,195,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-19.5-100-30
-70.7,93.9,30/37,35,200,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-35
-70.7,93.9,30/37,40,205,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-40
-70.7,93.9,30/37,45,210,165,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-45
-59.8,96.0,20/25,50,220,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-59.8,96.0,20/25,30,200,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-59.8,96.0,20/25,35,205,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-59.8,96.0,20/25,40,210,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-59.8,96.0,20/25,45,215,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-70.2,27.1,20/25,50,220,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-70.2,27.1,20/25,30,200,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-70.2,27.1,20/25,35,205,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-70.2,27.1,20/25,40,210,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-70.2,27.1,20/25,45,215,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-69.4,96.0,25/30,50,220,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-69.4,96.0,25/30,30,200,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-69.4,96.0,25/30,35,205,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-69.4,96.0,25/30,40,210,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-69.4,96.0,25/30,45,215,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-73.9,82.8,25/30,50,220,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-73.9,82.8,25/30,30,200,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-73.9,82.8,25/30,35,205,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-73.9,82.8,25/30,40,210,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-73.9,82.8,25/30,45,215,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-73.3,96.0,30/37,50,220,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-73.3,96.0,30/37,30,200,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-73.3,96.0,30/37,35,205,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-73.3,96.0,30/37,40,210,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-73.3,96.0,30/37,45,215,170,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-73.9,93.9,30/37,50,220,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-50
-73.9,93.9,30/37,30,200,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.0-100-30
-73.9,93.9,30/37,35,205,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-35
-73.9,93.9,30/37,40,210,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-40
-73.9,93.9,30/37,45,215,170,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-45
-62.4,96.0,20/25,50,225,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-62.4,96.0,20/25,30,205,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-62.4,96.0,20/25,35,210,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-62.4,96.0,20/25,40,215,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-62.4,96.0,20/25,45,220,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-73.4,27.1,20/25,50,225,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-73.4,27.1,20/25,30,205,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-73.4,27.1,20/25,35,210,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-73.4,27.1,20/25,40,215,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-73.4,27.1,20/25,45,220,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-72.3,96.0,25/30,50,225,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-72.3,96.0,25/30,30,205,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-72.3,96.0,25/30,35,210,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-72.3,96.0,25/30,40,215,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-72.3,96.0,25/30,45,220,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-77.1,82.8,25/30,50,225,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-77.1,82.8,25/30,30,205,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-77.1,82.8,25/30,35,210,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-77.1,82.8,25/30,40,215,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-77.1,82.8,25/30,45,220,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-76.4,96.0,30/37,50,225,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-76.4,96.0,30/37,30,205,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-76.4,96.0,30/37,35,210,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-76.4,96.0,30/37,40,215,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-76.4,96.0,30/37,45,220,175,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-77.1,93.9,30/37,50,225,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-50
-77.1,93.9,30/37,30,205,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-20.5-100-30
-77.1,93.9,30/37,35,210,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-35
-77.1,93.9,30/37,40,215,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-40
-77.1,93.9,30/37,45,220,175,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-45
-64.9,96.0,20/25,50,230,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-64.9,96.0,20/25,30,210,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-64.9,96.0,20/25,35,215,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-64.9,96.0,20/25,40,220,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-64.9,96.0,20/25,45,225,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-76.6,27.1,20/25,50,230,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-76.6,27.1,20/25,30,210,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-76.6,27.1,20/25,35,215,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-76.6,27.1,20/25,40,220,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-76.6,27.1,20/25,45,225,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-75.3,96.0,25/30,50,230,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-75.3,96.0,25/30,30,210,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-75.3,96.0,25/30,35,215,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-75.3,96.0,25/30,40,220,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-75.3,96.0,25/30,45,225,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-80.3,82.8,25/30,50,230,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-80.3,82.8,25/30,30,210,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-80.3,82.8,25/30,35,215,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-80.3,82.8,25/30,40,220,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-80.3,82.8,25/30,45,225,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-79.6,96.0,30/37,50,230,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-79.6,96.0,30/37,30,210,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-79.6,96.0,30/37,35,215,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-79.6,96.0,30/37,40,220,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-79.6,96.0,30/37,45,225,180,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-80.3,93.9,30/37,50,230,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-50
-80.3,93.9,30/37,30,210,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.0-100-30
-80.3,93.9,30/37,35,215,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-35
-80.3,93.9,30/37,40,220,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-40
-80.3,93.9,30/37,45,225,180,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-45
-67.4,96.0,20/25,50,235,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-67.4,96.0,20/25,30,215,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-67.4,96.0,20/25,35,220,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-67.4,96.0,20/25,40,225,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-67.4,96.0,20/25,45,230,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-79.8,27.1,20/25,50,235,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-79.8,27.1,20/25,30,215,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-79.8,27.1,20/25,35,220,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-79.8,27.1,20/25,40,225,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-79.8,27.1,20/25,45,230,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-78.2,96.0,25/30,50,235,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-78.2,96.0,25/30,30,215,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-78.2,96.0,25/30,35,220,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-78.2,96.0,25/30,40,225,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-78.2,96.0,25/30,45,230,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-83.5,82.8,25/30,50,235,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-83.5,82.8,25/30,30,215,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-83.5,82.8,25/30,35,220,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-83.5,82.8,25/30,40,225,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-83.5,82.8,25/30,45,230,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-82.7,96.0,30/37,50,235,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-82.7,96.0,30/37,30,215,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-82.7,96.0,30/37,35,220,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-82.7,96.0,30/37,40,225,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-82.7,96.0,30/37,45,230,185,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-83.5,93.9,30/37,50,235,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-50
-83.5,93.9,30/37,30,215,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-21.5-100-30
-83.5,93.9,30/37,35,220,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-35
-83.5,93.9,30/37,40,225,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-40
-83.5,93.9,30/37,45,230,185,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-45
-70.0,96.0,20/25,50,240,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-70.0,96.0,20/25,30,220,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-70.0,96.0,20/25,35,225,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-70.0,96.0,20/25,40,230,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-70.0,96.0,20/25,45,235,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-83.0,27.1,20/25,50,240,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-83.0,27.1,20/25,30,220,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-83.0,27.1,20/25,35,225,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-83.0,27.1,20/25,40,230,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-83.0,27.1,20/25,45,235,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-81.1,96.0,25/30,50,240,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-81.1,96.0,25/30,30,220,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-81.1,96.0,25/30,35,225,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-81.1,96.0,25/30,40,230,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-81.1,96.0,25/30,45,235,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-86.7,82.8,25/30,50,240,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-86.7,82.8,25/30,30,220,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-86.7,82.8,25/30,35,225,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-86.7,82.8,25/30,40,230,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-86.7,82.8,25/30,45,235,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-85.9,96.0,30/37,50,240,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-85.9,96.0,30/37,30,220,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-85.9,96.0,30/37,35,225,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-85.9,96.0,30/37,40,230,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-85.9,96.0,30/37,45,235,190,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-86.7,93.9,30/37,50,240,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-50
-86.7,93.9,30/37,30,220,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.0-100-30
-86.7,93.9,30/37,35,225,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-35
-86.7,93.9,30/37,40,230,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-40
-86.7,93.9,30/37,45,235,190,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-45
-72.5,96.0,20/25,50,245,195,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.5-100-50
-72.5,96.0,20/25,30,225,195,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-30
-72.5,96.0,20/25,35,230,195,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-35
-72.5,96.0,20/25,40,235,195,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.5-100-40
-72.5,96.0,20/25,45,240,195,1,1,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.0-100-45
-86.2,27.1,20/25,50,245,195,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-24.5-100-50
-86.2,27.1,20/25,30,225,195,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-22.5-100-30
-86.2,27.1,20/25,35,230,195,2,2,HIT-HP MVX-1306-hh-100-cc,HIT-HP MVX-1306-23.0-100-35
